Date,^DJI_open,^DJI_high,^DJI_low,^DJI_close,^DJI_volume,BTC-USD_open,BTC-USD_high,BTC-USD_low,BTC-USD_close,BTC-USD_volume,ETH-USD_open,ETH-USD_high,ETH-USD_low,ETH-USD_close,ETH-USD_volume,CL=F_open,CL=F_high,CL=F_low,CL=F_close,CL=F_volume,GC=F_open,GC=F_high,GC=F_low,GC=F_close,GC=F_volume,SI=F_open,SI=F_high,SI=F_low,SI=F_close,SI=F_volume,NG=F_open,NG=F_high,NG=F_low,NG=F_close,NG=F_volume,DX-Y.NYB_open,DX-Y.NYB_high,DX-Y.NYB_low,DX-Y.NYB_close,DX-Y.NYB_volume,^BSESN_open,^BSESN_high,^BSESN_low,^BSESN_close,^BSESN_volume,^NDX_open,^NDX_high,^NDX_low,^NDX_close,^NDX_volume,^GSPC_open,^GSPC_high,^GSPC_low,^GSPC_close,^GSPC_volume,^NSEI_open,^NSEI_high,^NSEI_low,^NSEI_close,^NSEI_volume
2023-08-28,34441.640625,34652.91015625,34441.640625,34559.98046875,224640000,26089.615234375,26198.578125,25880.599609375,26106.150390625,11002805166,1657.4398193359375,1659.3287353515625,1627.44677734375,1652.4573974609375,4855588534,80.1500015258789,80.87000274658203,79.61000061035156,80.0999984741211,246584,1915.5,1921.5,1915.5,1917.9000244140625,99,24.238000869750977,24.238000869750977,24.238000869750977,24.238000869750977,11,2.634999990463257,2.694999933242798,2.5439999103546143,2.5789999961853027,58220,104.19000244140625,104.20999908447266,103.9800033569336,104.05999755859375,0,64908.078125,65213.44921875,64776.921875,64996.6015625,20800,15035.48046875,15086.23046875,14948.919921875,15052.4599609375,3666680000,4426.02978515625,4439.56005859375,4414.97998046875,4433.31005859375,2957230000,19298.349609375,19366.849609375,19249.69921875,19306.05078125,248200
2023-08-29,34531.12109375,34864.421875,34531.12109375,34852.671875,262550000,26102.486328125,28089.337890625,25912.62890625,27727.392578125,29368391712,1652.274169921875,1742.6373291015625,1639.576171875,1729.7257080078125,11304916729,79.9800033569336,81.41000366210938,79.33999633789062,81.16000366210938,284168,1917.9000244140625,1936.5,1916.9000244140625,1936.5,1674,24.777000427246094,24.777000427246094,24.777000427246094,24.777000427246094,52924,2.5789999961853027,2.5989999771118164,2.515000104904175,2.555999994277954,145380,103.91999816894531,104.36000061035156,103.37000274658203,103.55000305175781,0,65201.3515625,65229.03125,64956.671875,65075.8203125,48500,15043.01953125,15391.5595703125,15034.5400390625,15376.5498046875,4748180000,4432.75,4500.14013671875,4431.68017578125,4497.6298828125,3354820000,19374.849609375,19377.900390625,19309.099609375,19342.650390625,307400
2023-08-30,34847.80078125,35025.5703125,34811.73828125,34890.23828125,236070000,27726.083984375,27760.16015625,27069.20703125,27297.265625,16343655235,1729.6766357421875,1730.564697265625,1697.147216796875,1705.1121826171875,5023904190,81.29000091552734,82.05000305175781,80.87999725341797,81.62999725341797,299418,1936.0,1946.4000244140625,1934.5999755859375,1944.300048828125,396,24.780000686645508,25.059999465942383,24.56999969482422,24.733999252319336,7105,2.680000066757202,2.812999963760376,2.6470000743865967,2.7960000038146973,146876,103.44000244140625,103.69999694824219,102.94000244140625,103.16000366210938,0,65311.578125,65458.69921875,65052.73828125,65087.25,17700,15386.669921875,15484.830078125,15341.9404296875,15462.4296875,4364600000,4500.33984375,4521.64990234375,4493.58984375,4514.8701171875,3064110000,19433.44921875,19452.80078125,19334.75,19347.44921875,233000
2023-08-31,34909.08984375,35070.2109375,34719.76953125,34721.91015625,341900000,27301.9296875,27456.078125,25752.9296875,25931.47265625,20181001451,1705.364501953125,1720.011962890625,1634.8509521484375,1645.63916015625,6593153505,81.69999694824219,83.69000244140625,81.4800033569336,83.62999725341797,368848,1944.4000244140625,1944.4000244140625,1938.199951171875,1938.199951171875,491,24.665000915527344,24.700000762939453,24.450000762939453,24.472000122070312,738,2.802999973297119,2.865000009536743,2.7079999446868896,2.7679998874664307,176016,103.0999984741211,103.73999786376953,103.01000213623047,103.62000274658203,0,65178.328125,65277.0390625,64723.62890625,64831.41015625,48600,15475.4296875,15575.009765625,15466.41015625,15501.0703125,4568610000,4517.009765625,4532.259765625,4507.39013671875,4507.66015625,3946360000,19375.55078125,19388.19921875,19223.650390625,19253.80078125,562600
2023-09-01,34876.23828125,34979.1796875,34720.69921875,34837.7109375,286370000,25934.021484375,26125.869140625,25362.609375,25800.724609375,17202862221,1645.581298828125,1653.53173828125,1603.0341796875,1628.4912109375,6104510092,83.62999725341797,86.05999755859375,83.45999908447266,85.55000305175781,420461,1950.0,1950.0,1936.5999755859375,1939.800048828125,167,24.489999771118164,24.84000015258789,24.204999923706055,24.23200035095215,229,2.765000104904175,2.859999895095825,2.734999895095825,2.765000104904175,127248,103.62000274658203,104.29000091552734,103.2699966430664,104.23999786376953,0,64855.51171875,65473.26953125,64818.37109375,65387.16015625,21600,15600.9501953125,15618.849609375,15429.3603515625,15490.8603515625,4033960000,4530.60009765625,4541.25,4501.35009765625,4515.77001953125,3246260000,19258.150390625,19458.55078125,19255.69921875,19435.30078125,333000
2023-09-05,34843.21875,34871.26171875,34635.62890625,34641.96875,283540000,25814.95703125,25858.375,25589.98828125,25779.982421875,11094740040,1629.9110107421875,1645.9483642578125,1610.1412353515625,1633.62939453125,4417491902,86.05999755859375,88.06999969482422,85.0199966430664,86.69000244140625,452908,1934.4000244140625,1934.4000244140625,1924.699951171875,1926.199951171875,113,24.204999923706055,24.325000762939453,23.53499984741211,23.558000564575195,150,2.700000047683716,2.7079999446868896,2.565999984741211,2.5820000171661377,178329,104.12999725341797,104.91000366210938,104.11000061035156,104.80999755859375,0,65671.6015625,65831.703125,65601.46875,65780.2578125,6600,15460.51953125,15556.849609375,15419.9599609375,15508.240234375,4379790000,4510.06005859375,4514.2900390625,4496.009765625,4496.830078125,3526250000,19564.650390625,19587.05078125,19525.75,19574.900390625,256800
2023-09-06,34611.6796875,34611.6796875,34291.55859375,34443.19140625,308900000,25783.931640625,25953.015625,25404.359375,25753.236328125,12752705327,1633.912109375,1656.9327392578125,1611.147705078125,1632.2523193359375,4987397046,86.72000122070312,88.08000183105469,85.93000030517578,87.54000091552734,307115,1924.0999755859375,1925.300048828125,1916.300048828125,1918.0999755859375,24,23.514999389648438,23.6200008392334,23.135000228881836,23.20599937438965,357,2.5840001106262207,2.614000082015991,2.503000020980835,2.509999990463257,116663,104.75,105.0199966430664,104.58999633789062,104.86000061035156,0,65744.1875,65971.1328125,65488.03125,65880.5234375,6100,15467.3203125,15487.0,15289.48046875,15371.4404296875,4215320000,4490.35009765625,4490.35009765625,4442.3798828125,4465.47998046875,3418850000,19581.19921875,19636.44921875,19491.5,19611.05078125,287600
2023-09-07,34351.1796875,34560.859375,34351.1796875,34500.73046875,386980000,25748.3125,26409.302734375,25608.201171875,26240.1953125,11088307100,1632.2628173828125,1657.3037109375,1623.220458984375,1647.5982666015625,4907290296,87.54000091552734,87.73999786376953,86.38999938964844,86.87000274658203,270736,1917.5999755859375,1921.5,1917.5,1917.5,41,23.09000015258789,23.125,22.905000686645508,22.950000762939453,97,2.5160000324249268,2.614000082015991,2.5,2.5789999961853027,140334,104.86000061035156,105.16000366210938,104.80000305175781,105.05999755859375,0,65854.25,66296.8984375,65672.34375,66265.5625,6200,15174.2197265625,15288.2001953125,15138.73046875,15258.51953125,4320830000,4434.5498046875,4457.81005859375,4430.4599609375,4451.14013671875,3763760000,19598.650390625,19737.0,19550.05078125,19727.05078125,304900
2023-09-08,34487.41015625,34627.8515625,34473.5703125,34576.58984375,293990000,26245.208984375,26414.005859375,25677.48046875,25905.654296875,10817356400,1647.8076171875,1657.1363525390625,1617.7965087890625,1636.1378173828125,4598495496,86.77999877929688,87.94999694824219,86.1500015258789,87.51000213623047,294437,1924.0,1924.699951171875,1918.4000244140625,1918.4000244140625,105,23.104999542236328,23.145000457763672,22.892000198364258,22.892000198364258,28,2.5789999961853027,2.6589999198913574,2.572000026702881,2.6050000190734863,101228,105.05999755859375,105.0999984741211,104.66000366210938,105.08999633789062,0,66381.4296875,66766.921875,66299.296875,66598.90625,11500,15265.5703125,15374.2197265625,15244.0595703125,15280.23046875,4160360000,4451.2998046875,4473.52978515625,4448.3798828125,4457.490234375,3259290000,19774.80078125,19867.150390625,19727.05078125,19819.94921875,288100
2023-09-11,34650.01171875,34784.51953125,34578.58984375,34663.71875,291720000,25831.71484375,25883.947265625,24930.296875,25162.654296875,14600006467,1616.769775390625,1618.3057861328125,1533.4267578125,1551.6376953125,7693700923,87.4000015258789,88.1500015258789,86.70999908447266,87.29000091552734,292388,1923.0,1928.300048828125,1921.800048828125,1923.300048828125,50,22.924999237060547,23.139999389648438,22.924999237060547,23.10300064086914,138,2.609999895095825,2.6389999389648438,2.5409998893737793,2.6080000400543213,110879,104.94000244140625,104.94000244140625,104.41999816894531,104.56999969482422,0,66807.7265625,67172.1328125,66735.84375,67127.078125,9300,15409.76953125,15482.83984375,15328.349609375,15461.8701171875,4538870000,4480.97998046875,4490.77001953125,4467.89013671875,4487.4599609375,3369920000,19890.0,20008.150390625,19865.349609375,19996.349609375,248800
2023-09-12,34620.01953125,34852.609375,34560.55078125,34645.98828125,318670000,25160.658203125,26451.939453125,25133.078125,25833.34375,18657279324,1551.497802734375,1619.114013671875,1549.4937744140625,1592.429443359375,6813819740,87.2699966430664,89.37000274658203,87.22000122070312,88.83999633789062,341137,1920.800048828125,1920.800048828125,1911.300048828125,1911.300048828125,365,22.94499969482422,23.12700080871582,22.93000030517578,23.12700080871582,59,2.619999885559082,2.7820000648498535,2.6040000915527344,2.743000030517578,202189,104.55999755859375,104.91999816894531,104.45999908447266,104.70999908447266,0,67506.8828125,67539.1015625,66948.1796875,67221.1328125,8700,15390.58984375,15447.849609375,15278.8798828125,15289.740234375,4595490000,4473.27001953125,4487.10986328125,4456.830078125,4461.89990234375,3435740000,20110.150390625,20110.349609375,19914.650390625,19993.19921875,328100
2023-09-13,34667.28125,34767.109375,34509.94921875,34575.53125,295480000,25837.5546875,26376.11328125,25781.123046875,26228.32421875,13072077070,1592.892333984375,1615.05029296875,1582.217529296875,1607.988525390625,4979469106,88.75,89.63999938964844,88.29000091552734,88.5199966430664,345972,1910.300048828125,1914.5999755859375,1908.9000244140625,1909.0999755859375,15,22.825000762939453,22.915000915527344,22.81999969482422,22.91200065612793,10,2.746999979019165,2.7769999504089355,2.640000104904175,2.680000066757202,191712,104.58000183105469,104.97000122070312,104.51000213623047,104.7699966430664,0,67188.640625,67565.40625,67053.359375,67466.9921875,6200,15293.26953125,15414.6103515625,15256.599609375,15348.5302734375,4840310000,4462.64990234375,4479.39013671875,4453.52001953125,4467.43994140625,3529430000,19989.5,20096.900390625,19944.099609375,20070.0,251400
2023-09-14,34687.5,34977.96875,34687.5,34907.109375,305180000,26228.27734375,26774.623046875,26171.451171875,26539.673828125,13811359124,1608.0316162109375,1640.522705078125,1607.7353515625,1626.974365234375,5538958553,88.80999755859375,90.79000091552734,88.68000030517578,90.16000366210938,325270,1903.0,1910.0,1903.0,1910.0,169,22.614999771118164,22.74799919128418,22.579999923706055,22.74799919128418,42,2.7149999141693115,2.822999954223633,2.697000026702881,2.7079999446868896,154082,104.73999786376953,105.44000244140625,104.55999755859375,105.41000366210938,0,67627.03125,67771.046875,67336.4609375,67519.0,8100,15433.009765625,15512.8203125,15337.1796875,15473.8896484375,4649010000,4487.77978515625,4511.990234375,4478.68994140625,4505.10009765625,3648720000,20127.94921875,20167.650390625,20043.44921875,20103.099609375,275100
2023-09-15,34902.0390625,34902.0390625,34572.26953125,34618.23828125,582160000,26533.818359375,26840.498046875,26240.701171875,26608.693359375,11479735788,1626.8701171875,1652.1131591796875,1613.2486572265625,1641.640380859375,4348584771,90.66999816894531,91.2300033569336,89.22000122070312,90.7699966430664,315003,1923.5,1927.300048828125,1923.5,1923.699951171875,8,22.709999084472656,23.184999465942383,22.709999084472656,23.125999450683594,34,2.7039999961853027,2.7360000610351562,2.63700008392334,2.6440000534057617,127780,105.37999725341797,105.41000366210938,105.08000183105469,105.31999969482422,0,67659.90625,67927.2265625,67614.421875,67838.6328125,6800,15425.9501953125,15435.4501953125,15173.7099609375,15202.400390625,8162210000,4497.97998046875,4497.97998046875,4447.2099609375,4450.31982421875,6932230000,20156.44921875,20222.44921875,20129.69921875,20192.349609375,438200
2023-09-18,34612.2890625,34725.05859375,34545.3515625,34624.30078125,252700000,26532.994140625,27414.734375,26415.515625,26754.28125,15615339655,1623.0819091796875,1669.015380859375,1609.9573974609375,1637.3470458984375,5916674789,91.19999694824219,92.43000030517578,90.75,91.4800033569336,119258,1928.199951171875,1931.5,1926.4000244140625,1931.5,19,23.23200035095215,23.23200035095215,23.23200035095215,23.23200035095215,8,2.624000072479248,2.744999885559082,2.5999999046325684,2.7279999256134033,128308,105.30000305175781,105.36000061035156,105.0199966430664,105.19999694824219,0,67665.578125,67803.1484375,67532.828125,67596.84375,10300,15161.169921875,15268.9599609375,15155.4599609375,15225.3701171875,4855880000,4445.1298828125,4466.35986328125,4442.10986328125,4453.52978515625,3161230000,20155.94921875,20195.349609375,20115.69921875,20133.30078125,264900
2023-09-20,34575.5,34776.28125,34434.2890625,34440.87890625,291650000,27210.228515625,27379.505859375,26864.08203125,27132.0078125,13281116604,1643.495361328125,1649.619140625,1610.4207763671875,1622.890625,5156431986,91.55000305175781,91.9800033569336,89.87000274658203,90.27999877929688,457854,1945.5999755859375,1945.5999755859375,1929.199951171875,1945.5999755859375,119,23.350000381469727,23.57900047302246,23.350000381469727,23.57900047302246,1,2.819000005722046,2.8239998817443848,2.693000078201294,2.7330000400543213,140309,105.11000061035156,105.44000244140625,104.66999816894531,105.16000366210938,0,67080.1796875,67294.15625,66728.140625,66800.84375,13400,15225.33984375,15245.1904296875,14967.599609375,14969.919921875,4782440000,4452.81005859375,4461.02978515625,4401.3798828125,4402.2001953125,3308450000,19980.75,20050.650390625,19878.849609375,19901.400390625,378100
2023-09-21,34332.23046875,34378.30078125,34058.71875,34070.421875,331930000,27129.83984375,27152.939453125,26389.30078125,26567.6328125,13371443708,1622.591796875,1625.20458984375,1573.3057861328125,1584.3070068359375,5191732312,89.30000305175781,90.9800033569336,88.37000274658203,89.62999725341797,351032,1924.0,1924.0,1919.199951171875,1919.199951171875,9,23.030000686645508,23.444000244140625,23.030000686645508,23.444000244140625,64,2.7320001125335693,2.759000062942505,2.5950000286102295,2.609999895095825,99971,105.44000244140625,105.73999786376953,105.27999877929688,105.36000061035156,0,66608.671875,66608.671875,66128.7109375,66230.2421875,8400,14813.490234375,14849.25,14691.6904296875,14694.240234375,5014890000,4374.35986328125,4375.7001953125,4329.169921875,4330.0,3662340000,19840.55078125,19848.75,19709.94921875,19742.349609375,275100
2023-09-22,34077.078125,34156.1484375,33947.23828125,33963.83984375,268760000,26564.056640625,26726.078125,26495.533203125,26579.568359375,10578746709,1584.0025634765625,1601.5377197265625,1579.101318359375,1593.268310546875,3460791634,89.62000274658203,91.33000183105469,89.30999755859375,90.02999877929688,402087,1925.4000244140625,1925.4000244140625,1925.4000244140625,1925.4000244140625,1,23.700000762939453,23.700000762939453,23.59600067138672,23.59600067138672,28,2.624000072479248,2.683000087738037,2.6019999980926514,2.63700008392334,52641,105.37999725341797,105.77999877929688,105.31999969482422,105.58000183105469,0,66215.0390625,66445.46875,65952.828125,66009.1484375,8300,14756.6201171875,14855.919921875,14686.83984375,14701.099609375,4302700000,4341.740234375,4357.39990234375,4316.490234375,4320.06005859375,3349570000,19744.849609375,19798.650390625,19657.5,19674.25,246400
2023-09-25,33907.58984375,34017.53125,33780.671875,34006.87890625,229450000,26253.775390625,26421.5078125,26011.46875,26298.48046875,11997833257,1580.7474365234375,1595.8441162109375,1565.0255126953125,1588.3228759765625,4394930984,90.55000305175781,90.83000183105469,89.02999877929688,89.68000030517578,328369,1916.5999755859375,1916.5999755859375,1916.5999755859375,1916.5999755859375,114,23.59000015258789,23.610000610351562,23.145000457763672,23.145000457763672,66,2.6570000648498535,2.6710000038146973,2.6059999465942383,2.6389999389648438,36175,105.56999969482422,106.0999984741211,105.5199966430664,106.0,0,66082.9921875,66225.6328125,65764.03125,66023.6875,6800,14662.6904296875,14771.1201171875,14615.4501953125,14768.900390625,4100290000,4310.6201171875,4338.509765625,4302.7001953125,4337.43994140625,3195650000,19678.19921875,19734.150390625,19601.55078125,19674.55078125,188400
2023-09-26,33862.6796875,33879.9296875,33569.6015625,33618.87890625,280100000,26294.7578125,26389.884765625,26090.712890625,26217.25,9985498161,1588.023193359375,1598.0977783203125,1580.16552734375,1593.417236328125,3544861160,89.87999725341797,90.73999786376953,88.19000244140625,90.38999938964844,318016,1905.0,1905.0999755859375,1900.4000244140625,1900.4000244140625,161,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1,2.638000011444092,2.6670000553131104,2.552000045776367,2.6559998989105225,57087,105.94000244140625,106.26000213623047,105.86000061035156,106.2300033569336,0,66071.6328125,66078.2578125,65865.6328125,65945.46875,6500,14668.4501953125,14678.48046875,14505.6796875,14545.830078125,4693540000,4312.8798828125,4313.009765625,4265.97998046875,4273.52978515625,3472340000,19682.80078125,19699.349609375,19637.44921875,19664.69921875,204900
2023-09-27,33682.80859375,33731.6484375,33306.30078125,33550.26953125,300330000,26209.498046875,26817.841796875,26111.46484375,26352.716796875,11718380997,1593.1082763671875,1631.9107666015625,1585.368896484375,1597.4912109375,5533036096,90.52999877929688,94.16999816894531,90.4000015258789,93.68000030517578,504630,1871.5999755859375,1871.5999755859375,1871.5999755859375,1871.5999755859375,12251,22.476999282836914,22.476999282836914,22.476999282836914,22.476999282836914,421,2.6559998989105225,2.7809998989105225,2.640000104904175,2.7639999389648438,136011,106.22000122070312,106.83999633789062,106.16999816894531,106.66999816894531,0,65925.640625,66172.2734375,65549.9609375,66118.6875,5400,14600.1396484375,14657.2099609375,14432.599609375,14580.16015625,4841410000,4282.6298828125,4292.06982421875,4238.6298828125,4274.509765625,3875880000,19637.05078125,19730.69921875,19554.0,19716.44921875,203600
2023-09-28,33519.44140625,33777.8984375,33473.5,33666.33984375,275610000,26355.8125,27259.5,26327.322265625,27021.546875,14079002707,1597.6719970703125,1666.024169921875,1597.294677734375,1652.8826904296875,6658092168,93.77999877929688,95.02999877929688,91.38999938964844,91.70999908447266,406709,1875.5,1878.199951171875,1856.699951171875,1860.4000244140625,4654,22.549999237060547,22.614999771118164,22.399999618530273,22.514999389648438,120,2.8910000324249268,2.9809999465942383,2.868000030517578,2.944999933242798,123674,106.68000030517578,106.76000213623047,106.0199966430664,106.22000122070312,0,66406.0078125,66406.0078125,65423.390625,65508.3203125,7800,14530.9599609375,14787.580078125,14510.169921875,14702.76953125,4648390000,4269.64990234375,4317.27001953125,4264.3798828125,4299.7001953125,3846230000,19761.80078125,19766.650390625,19492.099609375,19523.55078125,352800
2023-09-29,33882.609375,33893.6796875,33407.44921875,33507.5,319830000,27024.841796875,27225.9375,26721.763671875,26911.720703125,10396435377,1652.9998779296875,1687.28125,1648.656494140625,1667.94384765625,5529687537,91.76000213623047,93.0999984741211,90.3499984741211,90.79000091552734,355782,1864.300048828125,1872.300048828125,1846.0,1848.0999755859375,1605,22.774999618530273,23.459999084472656,22.236000061035156,22.236000061035156,120,2.9489998817443848,2.996999979019165,2.8550000190734863,2.928999900817871,114663,106.1500015258789,106.23999786376953,105.66000366210938,106.16999816894531,0,65743.9296875,66151.6484375,65570.3828125,65828.40625,8400,14853.349609375,14901.849609375,14664.7802734375,14715.240234375,5138500000,4328.18017578125,4333.14990234375,4274.85986328125,4288.0498046875,3865960000,19581.19921875,19726.25,19551.05078125,19638.30078125,243500
2023-10-03,33318.83984375,33398.5390625,32916.19921875,33002.37890625,293450000,27508.251953125,27667.19140625,27216.001953125,27429.978515625,11407814187,1662.88720703125,1670.3563232421875,1644.4964599609375,1656.6856689453125,4742827302,88.66999816894531,90.2699966430664,87.76000213623047,89.2300033569336,350659,1825.0,1830.9000244140625,1816.800048828125,1824.5999755859375,310,20.979999542236328,21.17799949645996,20.78499984741211,21.17799949645996,34,2.8420000076293945,2.9660000801086426,2.819999933242798,2.9489998817443848,128578,107.02999877929688,107.3499984741211,106.91000366210938,107.0,0,65813.421875,65813.5,65344.58984375,65512.1015625,8600,14744.0498046875,14819.8701171875,14504.1396484375,14565.6201171875,4684310000,4269.75,4281.14990234375,4216.4501953125,4229.4501953125,3953830000,19622.400390625,19623.19921875,19479.650390625,19528.75,221700
2023-10-04,33034.1796875,33156.44921875,32873.23046875,33129.55078125,287030000,27429.07421875,27826.658203125,27248.10546875,27799.39453125,11143355314,1656.7359619140625,1657.2535400390625,1629.4266357421875,1647.838134765625,5127524863,89.41999816894531,89.58999633789062,84.16000366210938,84.22000122070312,459995,1821.800048828125,1828.199951171875,1816.4000244140625,1818.5,357,21.184999465942383,21.184999465942383,20.760000228881836,20.95599937438965,30,2.940000057220459,3.055000066757202,2.934999942779541,2.9619998931884766,155568,107.05999755859375,107.23999786376953,106.51000213623047,106.80000305175781,0,65330.6484375,65332.51953125,64878.76953125,65226.0390625,8600,14613.23046875,14803.0400390625,14592.5595703125,14776.25,4308070000,4233.830078125,4268.5,4220.47998046875,4263.75,3777600000,19446.30078125,19457.80078125,19333.599609375,19436.099609375,277100
2023-10-05,33099.23046875,33174.37890625,32941.55859375,33119.5703125,277250000,27798.646484375,28091.861328125,27375.6015625,27415.912109375,11877253670,1647.7882080078125,1654.3790283203125,1609.8499755859375,1611.4764404296875,5403759057,84.44999694824219,84.91999816894531,82.1500015258789,82.30999755859375,465997,1826.300048828125,1826.300048828125,1815.5999755859375,1816.5999755859375,393,21.075000762939453,21.075000762939453,20.847999572753906,20.847999572753906,117,2.98799991607666,3.2049999237060547,2.9649999141693115,3.1659998893737793,220407,106.7699966430664,106.86000061035156,106.31999969482422,106.33000183105469,0,65598.2578125,65753.203125,65443.33984375,65631.5703125,8000,14769.5498046875,14784.6904296875,14584.3896484375,14723.2197265625,4167470000,4259.31005859375,4267.1298828125,4225.91015625,4258.18994140625,3581470000,19521.849609375,19576.94921875,19487.30078125,19545.75,234900
2023-10-06,33040.69921875,33557.69140625,32846.94140625,33407.578125,332990000,27412.123046875,28252.537109375,27215.552734375,27946.59765625,13492391599,1611.36572265625,1659.60986328125,1611.36572265625,1645.83154296875,4941208729,82.27999877929688,83.27999877929688,81.5,82.79000091552734,461139,1819.0,1831.800048828125,1809.4000244140625,1830.199951171875,390,20.985000610351562,21.540000915527344,20.924999237060547,21.540000915527344,15,3.183000087738037,3.364000082015991,3.1659998893737793,3.3380000591278076,247997,106.36000061035156,106.97000122070312,105.94999694824219,106.04000091552734,0,65867.5390625,66095.8125,65762.328125,65995.6328125,10200,14622.23046875,15021.3798828125,14575.9501953125,14973.240234375,4309420000,4234.7900390625,4324.10009765625,4219.5498046875,4308.5,3902030000,19621.19921875,19675.75,19589.400390625,19653.5,159100
2023-10-09,33259.83984375,33631.80859375,33253.69140625,33604.6484375,228760000,27934.47265625,27989.470703125,27302.5625,27583.677734375,12007668568,1633.454833984375,1635.4478759765625,1553.0069580078125,1579.806640625,7020801716,85.25,87.23999786376953,84.66999816894531,86.37999725341797,435037,1842.5,1861.5,1842.5,1849.5,232,21.740999221801758,21.740999221801758,21.740999221801758,21.740999221801758,0,3.3499999046325684,3.4709999561309814,3.322000026702881,3.375999927520752,208300,106.0999984741211,106.5999984741211,106.0199966430664,106.08000183105469,0,65560.0703125,65789.9765625,65434.609375,65512.390625,7300,14871.5703125,15070.6396484375,14816.3203125,15047.150390625,3835930000,4289.02001953125,4341.72998046875,4283.7900390625,4335.66015625,3174630000,19539.44921875,19588.94921875,19480.5,19512.349609375,165100
2023-10-10,33683.41015625,33898.21875,33604.3203125,33739.30078125,255640000,27589.201171875,27715.84765625,27301.654296875,27391.01953125,9973350678,1580.112060546875,1593.7413330078125,1553.03173828125,1567.7130126953125,5254966125,86.43000030517578,86.73999786376953,85.12000274658203,85.97000122070312,337654,1857.0,1861.4000244140625,1852.800048828125,1861.0,236,21.850000381469727,21.860000610351562,21.71500015258789,21.775999069213867,12,3.371000051498413,3.4489998817443848,3.3359999656677246,3.381999969482422,170101,106.02999877929688,106.25,105.66000366210938,105.83000183105469,0,65662.2734375,66180.171875,65662.2734375,66079.359375,5100,15074.0400390625,15241.9404296875,15050.5400390625,15131.51953125,4301350000,4339.75,4385.4599609375,4339.64013671875,4358.240234375,3520240000,19565.599609375,19717.80078125,19565.44921875,19689.849609375,216600
2023-10-11,33822.19921875,33882.55078125,33612.25,33804.87109375,256560000,27392.076171875,27474.115234375,26561.099609375,26873.3203125,13648094333,1567.6807861328125,1578.2235107421875,1548.98046875,1566.2547607421875,5416504273,85.95999908447266,86.51000213623047,83.11000061035156,83.48999786376953,425395,1869.5,1874.5999755859375,1869.0999755859375,1872.800048828125,65,21.957000732421875,21.957000732421875,21.957000732421875,21.957000732421875,3,3.4049999713897705,3.4539999961853027,3.2249999046325684,3.377000093460083,211414,105.7300033569336,106.01000213623047,105.55999755859375,105.81999969482422,0,66376.421875,66592.15625,66299.7890625,66473.046875,16800,15194.5302734375,15248.2197265625,15119.6201171875,15241.1201171875,4160440000,4366.58984375,4378.64013671875,4345.33984375,4376.9501953125,3601660000,19767.0,19839.19921875,19756.94921875,19811.349609375,213700
2023-10-12,33845.6484375,33863.80078125,33455.6015625,33631.140625,289160000,26873.29296875,26921.439453125,26558.3203125,26756.798828125,9392909295,1566.35595703125,1566.878173828125,1523.237548828125,1539.6124267578125,5003930677,83.19999694824219,85.19999694824219,82.30999755859375,82.91000366210938,373492,1874.699951171875,1881.199951171875,1867.0,1869.300048828125,46,22.06999969482422,22.19499969482422,21.79199981689453,21.79199981689453,20,3.384999990463257,3.427999973297119,3.2990000247955322,3.3440001010894775,160315,105.66999816894531,106.5999984741211,105.54000091552734,106.56999969482422,0,66564.5703125,66577.6015625,66339.421875,66408.390625,7100,15264.1103515625,15333.98046875,15090.6904296875,15184.099609375,4858620000,4380.93994140625,4385.85009765625,4325.43017578125,4349.60986328125,3713140000,19822.69921875,19843.30078125,19772.650390625,19794.0,217900
2023-10-13,33733.33984375,33957.71875,33551.578125,33670.2890625,306340000,26752.87890625,27092.697265625,26686.322265625,26862.375,15165312851,1539.432861328125,1571.7506103515625,1537.921142578125,1552.0894775390625,4575141511,83.51000213623047,87.83000183105469,83.3499984741211,87.69000244140625,356863,1877.5,1930.0999755859375,1877.5,1927.4000244140625,43,22.475000381469727,22.726999282836914,22.475000381469727,22.726999282836914,13,3.3459999561309814,3.3480000495910645,3.203000068664551,3.2360000610351562,139194,106.5199966430664,106.79000091552734,106.29000091552734,106.6500015258789,0,66034.2109375,66478.8984375,65895.40625,66282.7421875,13400,15225.73046875,15232.3701171875,14943.419921875,14995.1201171875,4251550000,4360.490234375,4377.10009765625,4311.97021484375,4327.77978515625,3566560000,19654.55078125,19805.400390625,19635.30078125,19751.05078125,255000
2023-10-16,33832.421875,34088.98046875,33832.421875,33984.5390625,270060000,27162.62890625,29448.138671875,27130.47265625,28519.466796875,27833876539,1558.3134765625,1628.15625,1555.9896240234375,1600.5343017578125,8846928526,87.72000122070312,88.33000183105469,86.31999969482422,86.66000366210938,235780,1910.4000244140625,1921.0999755859375,1910.300048828125,1921.0999755859375,53,22.604999542236328,22.610000610351562,22.604999542236328,22.610000610351562,2,3.184999942779541,3.184999942779541,3.052999973297119,3.1089999675750732,165019,106.58000183105469,106.62999725341797,106.18000030517578,106.23999786376953,0,66238.1484375,66342.75,66039.3828125,66166.9296875,6600,15054.48046875,15209.5,15047.26953125,15172.73046875,4308690000,4342.3701171875,4383.330078125,4342.3701171875,4373.6298828125,3409960000,19737.25,19781.30078125,19691.849609375,19731.75,181000
